name,city,country,iata,lat,lon
Berlevåg Airport,Berlevag,Norway,BVG,70.871399,29.034201
"Oslo, Fornebu Airport",Oslo,Norway,FBU,59.89580154418945,10.617199897766112
Norilsk-Alykel Airport,Norilsk,Russia,NSK,69.31109619140625,87.33219909667969
Anapa Vityazevo Airport,Anapa,Russia,AAQ,45.002101898193,37.347301483154
Joplin Regional Airport,Joplin,United States,JLN,37.151798248291016,-94.49829864501952
Lehigh Valley International Airport,Allentown,United States,ABE,40.652099609375,-75.44080352783203
Northwest Arkansas Regional Airport,Bentonville,United States,XNA,36.281898,-94.306801
Atyrau Airport,Atyrau,Kazakhstan,GUW,47.12189865112305,51.8213996887207
Kzyl-Orda Southwest Airport,Kzyl-Orda,Kazakhstan,KZO,44.706902,65.592499
South Bend Regional Airport,South Bend,United States,SBN,41.70869827270508,-86.31729888916016
Bykovo Airport,Moscow,Russia,BKA,55.6171989441,38.0600013733
Talagi Airport,Arkhangelsk,Russia,ARH,64.60030364990234,40.71670150756836
Saratov Central Airport,Saratov,Russia,RTW,51.56499862670898,46.04669952392578
Novy Urengoy Airport,Novy Urengoy,Russia,NUX,66.06939697265625,76.52030181884766
Noyabrsk Airport,Noyabrsk,Russia,NOJ,63.18330001831055,75.2699966430664
Aktau Airport,Aktau,Kazakhstan,SCO,43.8601,51.091999
Ukhta Airport,Ukhta,Russia,UCT,63.56689834594727,53.8046989440918
Usinsk Airport,Usinsk,Russia,USK,66.00469970703125,57.3671989440918
Pechora Airport,Pechora,Russia,PEX,65.12110137939453,57.13079833984375
Naryan Mar Airport,Naryan-Mar,Russia,NNM,67.63999938964844,53.12189865112305
Pskov Airport,Pskov,Russia,PKV,57.78390121459961,28.39559936523437
Kogalym International Airport,Kogalym,Russia,KGP,62.19039916992188,74.53379821777344
Yemelyanovo Airport,Krasnoyarsk,Russia,KJA,56.172901,92.493301
Sary-Arka Airport,Karaganda,Kazakhstan,KGF,49.67079925537109,73.33439636230469
Uray Airport,Uraj,Russia,URJ,60.10329818725586,64.82669830322266
Ivanovo South Airport,Ivanovo,Russia,IWA,56.93939971923828,40.940799713134766
Longjia Airport,Changchun,China,CGQ,43.9962005615,125.684997559
Niigata Airport,Niigata,Japan,KIJ,37.9558982849,139.121002197
Johnston Atoll Airport,Johnston Island,Johnston Atoll,JON,16.7285995483,-169.533996582
Smith Field,Fort Wayne IN,United States,SMD,41.14339828,-85.15280151
California Redwood Coast-Humboldt County Airport,Arcata CA,United States,ACV,40.978101,-124.109
Albert J Ellis Airport,Jacksonville NC,United States,OAJ,34.8292007446,-77.61209869380001
Tuscaloosa Regional Airport,Tuscaloosa AL,United States,TCL,33.220600128174,-87.611396789551
Dubuque Regional Airport,Dubuque IA,United States,DBQ,42.40200043,-90.70950317
Shun Tak Heliport,Hong Kong,Hong Kong,HHP,22.2893714905,114.152153015
Uru Harbour Airport,Atoifi,Solomon Islands,ATD,-8.87333,161.011002
Gwaunaru'u Airport,Auki,Solomon Islands,AKS,-8.70257,160.682007
Ballalae Airport,Ballalae,Solomon Islands,BAS,-6.990745,155.886656
Fera/Maringe Airport,Fera Island,Solomon Islands,FRE,-8.1075,159.576996
Babanakira Airport,Mbambanakira,Solomon Islands,MBU,-9.7475004196167,159.83900451660156
Ngorangora Airport,Kirakira,Solomon Islands,IRA,-10.4497003555,161.897994995
Santa Cruz/Graciosa Bay/Luova Airport,Santa Cruz/Graciosa Bay/Luova,Solomon Islands,SCZ,-10.72029972076416,165.7949981689453
Munda Airport,Munda,Solomon Islands,MUA,-8.327969551086426,157.26300048828125
Nusatupe Airport,Gizo,Solomon Islands,GZO,-8.09778022766,156.863998413
Mono Airport,Stirling Island,Solomon Islands,MNY,-7.416940212249756,155.56500244140625
Rennell/Tingoa Airport,Rennell Island,Solomon Islands,RNL,-11.533900260925291,160.06300354003906
Marau Airport,Marau,Solomon Islands,RUS,-9.86166954041,160.824996948
Suavanao Airport,Suavanao,Solomon Islands,VAO,-7.585559844970703,158.7310028076172
Kaghau Airport,Kagau Island,Solomon Islands,KGE,-7.3305,157.585
Ramata Airport,Ramata,Solomon Islands,RBV,-8.168060302734375,157.64300537109375
Buka Airport,Buka Island,Papua New Guinea,BUA,-5.422319889068604,154.67300415039062
Chimbu Airport,Kundiawa,Papua New Guinea,CMU,-6.024290084838867,144.9709930419922
Daru Airport,Daru,Papua New Guinea,DAU,-9.08675956726,143.207992554
Gurney Airport,Gurney,Papua New Guinea,GUR,-10.3114995956,150.333999634
Girua Airport,Girua,Papua New Guinea,PNP,-8.80453968048,148.309005737
Kimbe Airport,Hoskins,Papua New Guinea,HKN,-5.462170124053955,150.40499877929688
Kiunga Airport,Kiunga,Papua New Guinea,UNG,-6.1257100105285645,141.28199768066406
Kikori Airport,Kikori,Papua New Guinea,KRI,-7.424379825592041,144.2500762939453
Kerema Airport,Kerema,Papua New Guinea,KMA,-7.96361017227,145.770996094
Kavieng Airport,Kavieng,Papua New Guinea,KVG,-2.57940006256,150.807998657
Mendi Airport,Mendi,Papua New Guinea,MDU,-6.14774,143.656998
Momote Airport,Momote,Papua New Guinea,MAS,-2.06189,147.423996
Moro Airport,Moro,Papua New Guinea,MXH,-6.36332988739,143.238006592
Misima Island Airport,Misima Island,Papua New Guinea,MIS,-10.6892004013,152.837997437
Tari Airport,Tari,Papua New Guinea,TIZ,-5.84499979019,142.947998047
Tabubil Airport,Tabubil,Papua New Guinea,TBG,-5.27861,141.225998
Tokua Airport,Tokua,Papua New Guinea,RAB,-4.34045982361,152.380004883
Vanimo Airport,Vanimo,Papua New Guinea,VAI,-2.6926,141.3028
Wapenamanda Airport,Wapenamanda,Papua New Guinea,WBM,-5.64330005645752,143.89500427246094
Alluitsup Paa Heliport,Alluitsup Paa,Greenland,LLU,60.46445,-45.56917
Neerlerit Inaat Airport,Neerlerit Inaat,Greenland,CNP,70.7431030273,-22.6504993439
Paamiut Heliport,Paamiut,Greenland,JFR,61.9921989441,-49.6624984741
Qeqertarsuaq Heliport,Qeqertarsuaq Airport,Greenland,JGO,69.251181993,-53.5148763657
Qaqortoq Heliport,Qaqortoq,Greenland,JJU,60.7156841553,-46.0299186409
Maniitsoq Airport,Maniitsoq,Greenland,JSU,65.4124984741,-52.9393997192
Nanortalik Heliport,Nanortalik,Greenland,JNN,60.1418839759,-45.232976675
Narsaq Heliport,Narsaq,Greenland,JNS,60.9172827256,-46.059923172
Qaanaaq Airport,Qaanaaq,Greenland,NAQ,77.4886016846,-69.3887023926
Sisimiut Airport,Sisimiut,Greenland,JHS,66.9513015747,-53.7293014526
Upernavik Airport,Upernavik,Greenland,JUV,72.7901992798,-56.1305999756
Qaarsut Airport,Uummannaq,Greenland,JQA,70.7341995239,-52.6962013245
Grímsey Airport,Grímsey,Iceland,GRY,66.5458,-18.0173
Thorshofn Airport,Thorshofn,Iceland,THO,66.21849822998047,-15.335599899291992
Vopnafjörður Airport,Vopnafjörður,Iceland,VPN,65.72059631347656,-14.850600242614746
Whistler/Green Lake Water Aerodrome,Whistler,Canada,YWS,50.1436004639,-122.948997498
Anahim Lake Airport,Anahim Lake,Canada,YAA,52.45249938964844,-125.3030014038086
Williams Harbour Airport,Williams Harbour,Canada,YWM,52.56689834594727,-55.784698486328125
St. Lewis (Fox Harbour) Airport,St. Lewis,Canada,YFX,52.37279891967773,-55.67390060424805
Port Hope Simpson Airport,Port Hope Simpson,Canada,YHA,52.528099060058594,-56.28609848022461
Rigolet Airport,Rigolet,Canada,YRG,54.1796989440918,-58.45750045776367
Colville Lake Airport,Colville Lake,Canada,YCK,67.0392,-126.08
Whatì Airport,Whatì,Canada,YLE,63.13169860839844,-117.24600219726562
Summer Beaver Airport,Summer Beaver,Canada,SUR,52.70859909057617,-88.54190063476562
Wapekeka Airport,Angling Lake,Canada,YAX,53.84920120239258,-89.57939910888672
Wunnumin Lake Airport,Wunnumin Lake,Canada,WNN,52.89390182495117,-89.28919982910156
North Spirit Lake Airport,North Spirit Lake,Canada,YNO,52.4900016784668,-92.97109985351562
Bearskin Lake Airport,Bearskin Lake,Canada,XBE,53.965599060058594,-91.0271987915039
Kingfisher Lake Airport,Kingfisher Lake,Canada,KIF,53.01250076293945,-89.85530090332031
Ogoki Post Airport,Ogoki Post,Canada,YOG,51.6585998535,-85.9017028809
Poplar Hill Airport,Poplar Hill,Canada,YHP,52.1133,-94.2556
Chisasibi Airport,Chisasibi,Canada,YKU,53.80559921264648,-78.91690063476562
Tête-à-la-Baleine Airport,Tête-à-la-Baleine,Canada,ZTB,50.67440032958984,-59.38359832763672
La Tabatière Airport,La Tabatière,Canada,ZLT,50.8307991027832,-58.97560119628906
Cat Lake Airport,Cat Lake,Canada,YAC,51.72719955444336,-91.82440185546876
Fort Frances Municipal Airport,Fort Frances,Canada,YAG,48.65420150756836,-93.439697265625
Kasabonika Airport,Kasabonika,Canada,XKS,53.52470016479492,-88.6427993774414
Kangirsuk Airport,Kangirsuk,Canada,YKG,60.02719879150391,-69.99919891357422
Attawapiskat Airport,Attawapiskat,Canada,YAT,52.9275016784668,-82.43190002441406
Uranium City Airport,Uranium City,Canada,YBE,59.5614013671875,-108.4810028076172
Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Canada,YBX,51.4435997009,-57.1852989197
Cartwright Airport,Cartwright,Canada,YRF,53.68280029296875,-57.041900634765625
Chesterfield Inlet Airport,Chesterfield Inlet,Canada,YCS,63.3469009399,-90.7311019897
Nain Airport,Nain,Canada,YDP,56.549198150634766,-61.680301666259766
Fort Severn Airport,Fort Severn,Canada,YER,56.01890182495117,-87.67610168457031
Fort Albany Airport,Fort Albany,Canada,YFA,52.20140075683594,-81.6968994140625
Fort Hope Airport,Fort Hope,Canada,YFH,51.5619010925293,-87.90779876708984
Makkovik Airport,Makkovik,Canada,YMN,55.07690048217773,-59.1864013671875
Texada Gillies Bay Airport,Texada,Canada,YGB,49.69419860839844,-124.51799774169922
Gods Lake Narrows Airport,Gods Lake Narrows,Canada,YGO,54.55889892578125,-94.49140167236328
Igloolik Airport,Igloolik,Canada,YGT,69.3647003174,-81.8161010742
Kuujjuarapik Airport,Kuujjuarapik,Canada,YGW,55.28189849853516,-77.76529693603516
Gillam Airport,Gillam,Canada,YGX,56.35749816894531,-94.71060180664062
Grise Fiord Airport,Grise Fiord,Canada,YGZ,76.4261016846,-82.90920257570001
Quaqtaq Airport,Quaqtaq,Canada,YQC,61.0463981628418,-69.6177978515625
Vancouver Harbour Water Aerodrome,Vancouver,Canada,CXH,49.2943992615,-123.111000061
Nemiscau Airport,Nemiscau,Canada,YNS,51.69110107421875,-76.1355972290039
Hopedale Airport,Hopedale,Canada,YHO,55.44829940795898,-60.22859954833984
Chevery Airport,Chevery,Canada,YHR,50.46889877319336,-59.63669967651367
Ivujivik Airport,Ivujivik,Canada,YIK,62.41730117797852,-77.92530059814453
Island Lake Airport,Island Lake,Canada,YIV,53.857200622558594,-94.65360260009766
Akulivik Airport,Akulivik,Canada,AKV,60.81859970092773,-78.14859771728516
Waskaganish Airport,Waskaganish,Canada,YKQ,51.47330093383789,-78.75830078125
Aupaluk Airport,Aupaluk,Canada,YPJ,59.29669952392578,-69.59970092773438
Kimmirut Airport,Kimmirut,Canada,YLC,62.8499984741,-69.88330078119999
Lansdowne House Airport,Lansdowne House,Canada,YLH,52.19559860229492,-87.93419647216797
Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,Canada,XGR,58.71139907836914,-65.9927978515625
Mary's Harbour Airport,Mary's Harbour,Canada,YMH,52.30279922485352,-55.847198486328125
Chapais Airport,Chibougamau,Canada,YMT,49.77190017700195,-74.5280990600586
Umiujaq Airport,Umiujaq,Canada,YUD,56.53609848022461,-76.51830291748047
Wemindji Airport,Wemindji,Canada,YNC,53.01060104370117,-78.83110046386719
Norway House Airport,Norway House,Canada,YNE,53.95830154418945,-97.84420013427734
Points North Landing Airport,Points North Landing,Canada,YNL,58.27669906616211,-104.08200073242188
Oxford House Airport,Oxford House,Canada,YOH,54.93330001831055,-95.27890014648438
Inukjuak Airport,Inukjuak,Canada,YPH,58.471900939941406,-78.07689666748047
Pikangikum Airport,Pikangikum,Canada,YPM,51.81969833374024,-93.97329711914062
Peawanuck Airport,Peawanuck,Canada,YPO,54.98809814453125,-85.44329833984375
Powell River Airport,Powell River,Canada,YPW,49.83420181274414,-124.5
The Pas Airport,The Pas,Canada,YQD,53.97140121459961,-101.09100341796876
Nakina Airport,Nakina,Canada,YQN,50.18280029296875,-86.69640350341797
Rae Lakes Airport,Gamètì,Canada,YRA,64.11609649658203,-117.30999755859376
Red Lake Airport,Red Lake,Canada,YRL,51.06689834594727,-93.79309844970705
Stony Rapids Airport,Stony Rapids,Canada,YSF,59.250301361083984,-105.84100341796876
Sanikiluaq Airport,Sanikiluaq,Canada,YSK,56.5377998352,-79.2466964722
St. Theresa Point Airport,St. Theresa Point,Canada,YST,53.84560012817383,-94.85189819335938
Big Trout Lake Airport,Big Trout Lake,Canada,YTL,53.81779861450195,-89.89689636230469
Deer Lake Airport,Deer Lake,Canada,YVZ,52.655799865722656,-94.0614013671875
Webequie Airport,Webequie,Canada,YWP,52.9593933975,-87.3748683929
Whale Cove Airport,Whale Cove,Canada,YXN,62.24000167849999,-92.5980987549
Salluit Airport,Salluit,Canada,YZG,62.17940139770508,-75.66719818115234
York Landing Airport,York Landing,Canada,ZAC,56.08940124511719,-96.08920288085938
Ilford Airport,Ilford,Canada,ILF,56.0614013672,-95.613899231
Bathurst Airport,Bathurst,Canada,ZBF,47.629699707,-65.738899231
Eastmain River Airport,Eastmain River,Canada,ZEM,52.22639846801758,-78.52249908447266
Fond-Du-Lac Airport,Fond-Du-Lac,Canada,ZFD,59.33440017700195,-107.18199920654295
Gods River Airport,Gods River,Canada,ZGI,54.83969879150391,-94.07859802246094
Swan River Airport,Swan River,Canada,ZJN,52.120601654052734,-101.23600006103516
Kashechewan Airport,Kashechewan,Canada,ZKE,52.282501220703125,-81.67780303955078
Muskrat Dam Airport,Muskrat Dam,Canada,MSA,53.44139862060547,-91.76280212402344
Masset Airport,Masset,Canada,ZMT,54.02750015258789,-132.125
Sachigo Lake Airport,Sachigo Lake,Canada,ZPB,53.8911018371582,-92.19640350341795
Round Lake (Weagamow Lake) Airport,Round Lake,Canada,ZRJ,52.94359970092773,-91.31279754638672
Sandy Lake Airport,Sandy Lake,Canada,ZSJ,53.06420135498047,-93.34439849853516
Shamattawa Airport,Shamattawa,Canada,ZTM,55.8656005859375,-92.0813980102539
Churchill Falls Airport,Churchill Falls,Canada,ZUM,53.5619010925293,-64.10639953613281
Wollaston Lake Airport,Wollaston Lake,Canada,ZWL,58.10689926147461,-103.1719970703125
Batna Airport,Batna,Algeria,BLJ,35.7521018982,6.308589935300001
Béchar Boudghene Ben Ali Lotfi Airport,Béchar,Algeria,CBH,31.645700454711918,-2.269860029220581
Bordj Badji Mokhtar Airport,Bordj Badji Mokhtar,Algeria,BMW,21.375,0.923888981342
Guemar Airport,Guemar,Algeria,ELU,33.5113983154,6.77679014206
Kumasi Airport,Kumasi,Ghana,KMS,6.714560031890869,-1.5908199548721311
Heringsdorf Airport,Heringsdorf,Germany,HDF,53.8787002563,14.152299881
Heide-Büsum Airport,Büsum,Germany,HEI,54.1533317566,8.90166664124
Helgoland-Düne Airport,Helgoland,Germany,HGL,54.1852798462,7.91583299637
Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,SJY,62.692101,22.8323
Nottingham Airport,Nottingham,United Kingdom,NQT,52.91999816894531,-1.079169988632202
Robin Hood Doncaster Sheffield Airport,"Doncaster, Sheffield",United Kingdom,DSA,53.4805378105,-1.01065635681
Campbeltown Airport,Campbeltown,United Kingdom,CAL,55.437198638916016,-5.686389923095703
Eday Airport,Eday,United Kingdom,EOI,59.19060134887695,-2.7722198963165283
Fair Isle Airport,Fair Isle,United Kingdom,FIE,59.53580093383789,-1.628059983253479
North Ronaldsay Airport,North Ronaldsay,United Kingdom,NRL,59.3675003052,-2.43443989754
Papa Westray Airport,Papa Westray,United Kingdom,PPW,59.351699829100006,-2.9002799987800003
Stronsay Airport,Stronsay,United Kingdom,SOY,59.1553001404,-2.64139008522
Sanday Airport,Sanday,United Kingdom,NDY,59.250301361083984,-2.576669931411743
Lerwick / Tingwall Airport,Lerwick,United Kingdom,LWK,60.192199707,-1.24361002445
Westray Airport,Westray,United Kingdom,WRY,59.3502998352,-2.95000004768
Land's End Airport,Land's End,United Kingdom,LEQ,50.102798,-5.67056
Penzance Heliport,Penzance,United Kingdom,PZE,50.128101,-5.51845
Anglesey Airport,Angelsey,United Kingdom,VLY,53.2481002808,-4.53533983231
Barra Airport,Barra,United Kingdom,BRR,57.0228,-7.44306
Donegal Airport,Dongloe,Ireland,CFN,55.0442008972168,-8.340999603271484
Sindal Airport,Sindal,Denmark,CNL,57.503502,10.2294
Leknes Airport,Leknes,Norway,LKN,68.152496337891,13.609399795532
Namsos Høknesøra Airport,Namsos,Norway,OSY,64.472198486328,11.57859992981
"Mo i Rana Airport, Røssvoll",Mo i Rana,Norway,MQN,66.363899230957,14.301400184631
"Rørvik Airport, Ryum",Rørvik,Norway,RVK,64.838302612305,11.14610004425
Røst Airport,Røst,Norway,RET,67.527801513672,12.103300094604
Sandane Airport (Anda),Sandane,Norway,SDN,61.830001831055,6.1058301925659
Sogndal Airport,Sogndal,Norway,SOG,61.156101,7.13778
Svolvær Helle Airport,Svolvær,Norway,SVJ,68.243301391602,14.669199943542
Sørkjosen Airport,Sorkjosen,Norway,SOJ,69.786796569824,20.959400177002
"Vardø Airport, Svartnes",Vardø,Norway,VAW,70.355400085449,31.044900894165
Værøy Heliport,Værøy,Norway,VRY,67.654555,12.727257
Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz,Poland,BZG,53.0968017578,17.9776992798
Łódź Władysław Reymont Airport,Lodz,Poland,LCJ,51.7219009399,19.3980998993
Åre Östersund Airport,Östersund,Sweden,OSD,63.194400787354,14.50030040741
Hagfors Airport,Hagfors,Sweden,HFS,60.02009963989258,13.578900337219238
Karlstad Airport,Karlstad,Sweden,KSD,59.4446983337,13.3374004364
Torsby Airport,Torsby,Sweden,TYF,60.1576004028,12.991299629199998
Ängelholm-Helsingborg Airport,Ängelholm,Sweden,AGH,56.29610061645508,12.847100257873535
Storuman Airport,Mohed,Sweden,SQO,64.96089935302734,17.69659996032715
Hemavan Airport,Hemavan,Sweden,HMV,65.80609893798828,15.082799911499023
Ventspils International Airport,Ventspils,Latvia,VNT,57.35779953,21.5442008972
Rand Airport,Johannesburg,South Africa,QRA,-26.2425003052,28.1511993408
Kruger Mpumalanga International Airport,Mpumalanga,South Africa,MQP,-25.3831996918,31.1056003571
Malamala Airport,Malamala,South Africa,AAM,-24.818099975585938,31.54459953308105
Mmabatho International Airport,Mafeking,South Africa,MBD,-25.798400878900004,25.5480003357
Ghanzi Airport,Ghanzi,Botswana,GNZ,-21.6924991607666,21.658100128173828
Orapa Airport,Orapa,Botswana,ORP,-21.266701,25.3167
